"household_id","household_id2","ea_id","ea_id2","saq01","rural","pw_w3","adulteq","hh_size","no_conv","no_cons","food_cons_ann","nonfood_cons_ann","educ_cons_ann","total_cons_ann","price_index_hce","nom_totcons_aeq","cons_quint"
"15010100914226","150101010100914226","15010100914","150101010100914",15,3,1849.29016113281,4.92000007629395,6,0,0,6760,5150,0,11910,1.24500000476837,2420.73168945313,1
"15010200404003","150102088800404003","15010200404","150102088800404",15,1,353.654937744141,2.46000003814697,3,0,0,15656.7451171875,2333,0,17989.74609375,1.24500000476837,7312.90478515625,4
"15010200404018","150102088800404018","15010200404","150102088800404",15,1,353.654937744141,4.80999994277954,7,0,0,35677.1997070313,4118,155,39950.19921875,1.24500000476837,8305.6552734375,4
"15010200404033","150102088800404033","15010200404","150102088800404",15,1,353.654937744141,5.01999998092651,7,0,0,57468.478515625,5214,54,62736.4765625,1.24500000476837,12497.3056640625,5
"15010200404048","150102088800404048","15010200404","150102088800404",15,1,353.654937744141,4.19999980926514,5,0,0,18283.1997070313,2565,132,20980.19921875,1.24500000476837,4995.28564453125,3
"15010200404063","150102088800404063","15010200404","150102088800404",15,1,353.654937744141,2.82999992370605,4,0,0,16328,5408,4860,26596,1.24500000476837,9397.8798828125,5
"15010200404071","150102088800404071","15010200404","150102088800404",15,1,57.4115180969238,1,1,0,0,903.982177734375,3664,0,4567.982421875,1.24500000476837,4567.982421875,3
"15010200404079","150102088800404079","15010200404","150102088800404",15,1,353.654937744141,5.01999998092651,6,0,0,23925.1997070313,10368,555,34848.19921875,1.24500000476837,6941.87255859375,4
"15010200404094","150102088800404094","15010200404","150102088800404",15,1,353.654937744141,6.19999980926514,8,0,0,33324.927734375,7390,300,41014.9296875,1.24500000476837,6615.3115234375,4
"15010200404109","150102088800404109","15010200404","150102088800404",15,1,353.654937744141,2.51999998092651,3,0,0,11835.2807617188,2640,300,14775.28125,1.24500000476837,5863.20703125,4
"15010200404124","150102088800404124","15010200404","150102088800404",15,1,353.654937744141,2.88000011444092,4,0,0,25211.6801757813,1396,100,26707.6796875,1.24500000476837,9273.5,5
"15010200404139","150102088800404139","15010200404","150102088800404",15,1,353.654937744141,3.53999996185303,4,0,0,36271.8754882813,3300,60,39631.875,1.24500000476837,11195.4453125,5
"15010200404157","150102088800404157","15010200404","150102088800404",15,1,57.4115180969238,2.46000003814697,3,0,0,6237.2958984375,3350,20,9607.2958984375,1.24500000476837,3905.40478515625,2
"15010200704002","150102088800704002","15010200704","150102088800704",15,1,273.377105712891,4.51999998092651,5,0,0,20084.9033203125,8086,176,28346.90234375,1.24500000476837,6271.4384765625,4
"15010200704014","150102088800704014","15010200704","150102088800704",15,1,273.377105712891,4.73999977111816,6,0,0,18223.0454406738,4357,230,22810.044921875,1.24500000476837,4812.24609375,3
"15010200704020","150102088800704020","15010200704","150102088800704",15,1,273.377105712891,1.85999989509583,2,0,0,12224.0893554688,2026,0,14250.08984375,1.24500000476837,7661.3388671875,4
"15010200704038","150102088800704038","15010200704","150102088800704",15,1,273.377105712891,3.75999999046326,5,0,0,19035.8999023438,4599,692,24326.900390625,1.24500000476837,6469.92041015625,4
"15010200704056","150102088800704056","15010200704","150102088800704",15,1,273.377105712891,4.30000019073486,5,0,0,13123.233581543,5625,290,19038.234375,1.24500000476837,4427.49609375,3
"15010200704074","150102088800704074","15010200704","150102088800704",15,1,273.377105712891,4.46000003814697,6,0,0,27441.6997070313,4241,33,31715.69921875,1.24500000476837,7111.14306640625,4
"15010200704092","150102088800704092","15010200704","150102088800704",15,1,273.377105712891,5.54999971389771,7,0,0,18192.5544433594,5625,310,24127.5546875,1.24500000476837,4347.3076171875,3
"15010200704110","150102088800704110","15010200704","150102088800704",15,1,273.377105712891,4.67000007629395,6,0,0,14212.9521484375,9216,0,23428.953125,1.24500000476837,5016.90625,3
"15010200704128","150102088800704128","15010200704","150102088800704",15,1,273.377105712891,4.86999988555908,6,0,0,13356.5544433594,5921,0,19277.5546875,1.24500000476837,3958.43017578125,2
"15010200704146","150102088800704146","15010200704","150102088800704",15,1,273.377105712891,2.87999987602234,3,0,0,41707.3754882813,575,55,42337.375,1.24500000476837,14700.478515625,5
"15010200704164","150102088800704164","15010200704","150102088800704",15,1,273.377105712891,0.740000009536743,1,0,0,5661.27188110352,312,0,5973.27197265625,1.24500000476837,8071.9892578125,4
"15010201002004","150102088801002004","15010201002","150102088801002",15,1,352.391265869141,8.64000034332275,10,0,0,35101.6544189453,5196,841,41138.65625,1.24500000476837,4761.41845703125,3
"15010201002012","150102088801002012","15010201002","150102088801002",15,1,352.391265869141,3.59000015258789,5,0,0,24875.8544311523,3952,42,28869.853515625,1.24500000476837,8041.74169921875,4
"15010201002016","150102088801002016","15010201002","150102088801002",15,1,352.391265869141,3.47000002861023,5,0,0,20793.8051757813,920,0,21713.8046875,1.24500000476837,6257.58056640625,4
"15010201002024","150102088801002024","15010201002","150102088801002",15,1,352.391265869141,2.34000015258789,3,0,0,36357.4051513672,1858,0,38215.40625,1.24500000476837,16331.369140625,5
"15010201002028","150102088801002028","15010201002","150102088801002",15,1,352.391265869141,4.55999994277954,6,0,0,31655.708984375,2928,204,34787.7109375,1.24500000476837,7628.88427734375,4
"15010201002040","150102088801002040","15010201002","150102088801002",15,1,352.391265869141,4.57999992370605,5,0,0,24796.2000732422,1795,150,26741.19921875,1.24500000476837,5838.68994140625,4
"15010201002052","150102088801002052","15010201002","150102088801002",15,1,352.391265869141,4.73999977111816,5,0,0,32778.9090576172,2063,102,34943.91015625,1.24500000476837,7372.13330078125,4
"15010201002064","150102088801002064","15010201002","150102088801002",15,1,352.391265869141,6.98999977111816,9,0,0,32285.8544921875,2918,266,35469.85546875,1.24500000476837,5074.37158203125,3
"15010201002076","150102088801002076","15010201002","150102088801002",15,1,352.391265869141,2.69999980926514,3,0,0,16067.0544433594,2045,204,18316.0546875,1.24500000476837,6783.724609375,4
"15010201002088","150102088801002088","15010201002","150102088801002",15,1,352.391265869141,5.47000026702881,8,0,0,25546.3522949219,3156,104,28806.3515625,1.24500000476837,5266.2431640625,3
"15010201002100","150102088801002100","15010201002","150102088801002",15,1,352.391265869141,3.22000002861023,4,0,0,27196,3818,0,31014,1.24500000476837,9631.6767578125,5
"15010201002112","150102088801002112","15010201002","150102088801002",15,1,352.391265869141,7.19000005722046,8,0,0,47814.3796386719,9106,134,57054.37890625,1.24500000476837,7935.240234375,4
"15010201201003","150102088801201003","15010201201","150102088801201",15,1,272.025665283203,5.86999988555908,8,0,0,24388,3888,320,28596,1.24500000476837,4871.55029296875,3
"15010201201015","150102088801201015","15010201201","150102088801201",15,1,272.025665283203,2.84000015258789,4,0,0,12064,4360,0,16424,1.24500000476837,5783.09814453125,3
"15010201201021","150102088801201021","15010201201","150102088801201",15,1,272.025665283203,3.75999999046326,5,0,0,19500,3738,120,23358,1.24500000476837,6212.23388671875,4
"15010201201039","150102088801201039","15010201201","150102088801201",15,1,272.025665283203,4.25,6,0,0,17696.9348754883,2994,100,20790.935546875,1.24500000476837,4891.98486328125,3
"15010201201057","150102088801201057","15010201201","150102088801201",15,1,272.025665283203,4.69999980926514,5,0,0,13572,3980,375,17927,1.24500000476837,3814.25537109375,2
"15010201201075","150102088801201075","15010201201","150102088801201",15,1,272.025665283203,3.60000014305115,5,0,0,16640,7465,25,24130,1.24500000476837,6702.77734375,4
"15010201201093","150102088801201093","15010201201","150102088801201",15,1,272.025665283203,6.46000003814697,8,0,0,16640,12706,130,29476,1.24500000476837,4562.84814453125,3
"15010201201112","150102088801201112","15010201201","150102088801201",15,1,272.025665283203,3.52999997138977,5,0,0,13624,3870,20,17514,1.24500000476837,4961.47314453125,3
"15010201201130","150102088801201130","15010201201","150102088801201",15,1,272.025665283203,3.78999996185303,6,0,0,12129.3125,7184,0,19313.3125,1.24500000476837,5095.86083984375,3
"15010201201148","150102088801201148","15010201201","150102088801201",15,1,272.025665283203,1.6599999666214,2,0,0,9132.95318603516,1110,0,10242.953125,1.24500000476837,6170.45361328125,4
"15010201201166","150102088801201166","15010201201","150102088801201",15,1,272.025665283203,2.82999992370605,4,0,0,11960,3428,0,15388,1.24500000476837,5437.4560546875,3
"15010201401004","150102088801401004","15010201401","150102088801401",15,1,302.147552490234,2.79999995231628,3,0,0,10295.1163482666,700,129,11124.1162109375,1.24500000476837,3972.89868164063,2
"15010201401014","150102088801401014","15010201401","150102088801401",15,1,302.147552490234,5.11999988555908,6,0,0,28373.0355834961,4223,156,32752.03515625,1.24500000476837,6396.8818359375,4
"15010201401019","150102088801401019","15010201401","150102088801401",15,1,302.147552490234,3.77999997138977,4,0,0,10345.731048584,3323,114,13782.7314453125,1.24500000476837,3646.22534179688,2
"15010201401029","150102088801401029","15010201401","150102088801401",15,1,302.147552490234,4.28999996185303,6,0,0,24468.571105957,3846,72,28386.5703125,1.24500000476837,6616.916015625,4
"15010201401034","150102088801401034","15010201401","150102088801401",15,1,302.147552490234,2.69999980926514,3,0,0,18077.2802734375,2372,0,20449.28125,1.24500000476837,7573.80859375,4
"15010201401049","150102088801401049","15010201401","150102088801401",15,1,302.147552490234,2.51999998092651,3,0,0,9739.69458007813,540,66,10345.6943359375,1.24500000476837,4105.43408203125,2
"15010201401064","150102088801401064","15010201401","150102088801401",15,1,302.147552490234,8.76000022888184,10,0,0,26916.3347167969,4254,167,31337.333984375,1.24500000476837,3577.32104492188,2
"15010201401079","150102088801401079","15010201401","150102088801401",15,1,302.147552490234,5.00999975204468,7,0,0,28371.1997070313,3951,187,32509.19921875,1.24500000476837,6488.8623046875,4
"15010201401094","150102088801401094","15010201401","150102088801401",15,1,302.147552490234,5.92000007629395,7,0,0,30209.919921875,3728,195,34132.921875,1.24500000476837,5765.6962890625,3
"15010201401109","150102088801401109","15010201401","150102088801401",15,1,302.147552490234,2.98000001907349,4,1,0,,,,,1.24500000476837,,
"15010201401124","150102088801401124","15010201401","150102088801401",15,1,302.147552490234,3.38000011444092,4,0,0,14290.6401367188,2236,135,16661.640625,1.24500000476837,4929.4794921875,3
"15010201401139","150102088801401139","15010201401","150102088801401",15,1,302.147552490234,2.59999990463257,3,0,0,13405.5998535156,3108,0,16513.599609375,1.24500000476837,6351.384765625,4
"15010201605004","150102088801605004","15010201605","150102088801605",15,1,362.532592773438,6.84000015258789,8,0,0,93536.560546875,5820,85,99441.5625,1.24500000476837,14538.240234375,5
"15010201605019","150102088801605019","15010201605","150102088801605",15,1,362.532592773438,6.19999980926514,7,0,0,32725.0893554688,6028,375,39128.08984375,1.24500000476837,6310.982421875,4
"15010201605034","150102088801605034","15010201605","150102088801605",15,1,362.532592773438,4.11999988555908,5,0,0,17011.1855773926,3400,205,20616.185546875,1.24500000476837,5003.9287109375,3
"15010201605049","150102088801605049","15010201605","150102088801605",15,1,362.532592773438,3.85999989509583,5,0,0,13264.16015625,2594,32,15890.16015625,1.24500000476837,4116.6220703125,2
"15010201605052","150102088801605052","15010201605","150102088801605",15,1,88.4225845336914,2.9300000667572,4,0,0,37128,20544,0,57672,1.24500000476837,19683.275390625,5
"15010201605065","150102088801605065","15010201605","150102088801605",15,1,362.532592773438,1.53999996185303,2,0,0,9251.580078125,4174,0,13425.580078125,1.24500000476837,8717.9091796875,5
"15010201605081","150102088801605081","15010201605","150102088801605",15,1,362.532592773438,6.67999982833862,8,0,0,50237.7202148438,14588,320,65145.71875,1.24500000476837,9752.353515625,5
"15010201605096","150102088801605096","15010201605","150102088801605",15,1,362.532592773438,3.58999991416931,5,0,0,16358.419921875,605,20,16983.419921875,1.24500000476837,4730.7578125,3
"15010201605107","150102088801605107","15010201605","150102088801605",15,1,88.4225845336914,1.83999991416931,2,0,0,20497.4196777344,34500,1200,56197.421875,1.24500000476837,30542.078125,5
"15010201605117","150102088801605117","15010201605","150102088801605",15,1,362.532592773438,0.819999992847443,1,0,0,9517.630859375,1145,0,10662.630859375,1.24500000476837,13003.2080078125,5
"15010201605132","150102088801605132","15010201605","150102088801605",15,1,362.532592773438,2.38000011444092,3,0,0,38476.3356933594,8014,0,46490.3359375,1.24500000476837,19533.75390625,5
"15010201605147","150102088801605147","15010201605","150102088801605",15,1,362.532592773438,2.92000007629395,4,0,0,24374.4677734375,1315,0,25689.46875,1.24500000476837,8797.7626953125,5
"15010201805001","150102088801805001","15010201805","150102088801805",15,1,364.979370117188,2.61999988555908,3,0,0,15527.1997070313,1570,0,17097.19921875,1.24500000476837,6525.64892578125,4
"15010201805011","150102088801805011","15010201805","150102088801805",15,1,364.979370117188,5.34999990463257,7,0,0,30246.4147949219,3766,94,34106.4140625,1.24500000476837,6375.03076171875,4
"15010201805016","150102088801805016","15010201805","150102088801805",15,1,364.979370117188,2.9300000667572,4,0,0,18341.8178710938,2280,90,20711.818359375,1.24500000476837,7068.8798828125,4
"15010201805026","150102088801805026","15010201805","150102088801805",15,1,364.979370117188,5.65000009536743,8,0,0,21973.3090820313,6968,134,29075.30859375,1.24500000476837,5146.072265625,3
"15010201805031","150102088801805031","15010201805","150102088801805",15,1,364.979370117188,3.79999995231628,5,0,0,16395.6945800781,7186,0,23581.6953125,1.24500000476837,6205.70947265625,4
"15010201805046","150102088801805046","15010201805","150102088801805",15,1,364.979370117188,1.87999987602234,2,0,0,6214,1632,0,7846,1.24500000476837,4173.404296875,2
"15010201805061","150102088801805061","15010201805","150102088801805",15,1,364.979370117188,3.8600001335144,6,0,0,19342.1088867188,5063,39,24444.109375,1.24500000476837,6332.67041015625,4
"15010201805076","150102088801805076","15010201805","150102088801805",15,1,364.979370117188,1.59999990463257,2,0,0,11535.6801757813,1890,0,13425.6796875,1.24500000476837,8391.05078125,5
"15010201805091","150102088801805091","15010201805","150102088801805",15,1,364.979370117188,3.07999992370605,4,0,0,13674.865234375,3168,0,16842.865234375,1.24500000476837,5468.462890625,3
"15010201805106","150102088801805106","15010201805","150102088801805",15,1,364.979370117188,2.96000003814697,4,0,0,20154.2541503906,6851,0,27005.25390625,1.24500000476837,9123.396484375,5
"15010201805121","150102088801805121","15010201805","150102088801805",15,1,364.979370117188,3.46000003814697,4,0,0,11477.48046875,2042,0,13519.48046875,1.24500000476837,3907.3642578125,2
"15010201805136","150102088801805136","15010201805","150102088801805",15,1,364.979370117188,7.30999994277954,10,0,0,31973.3814697266,6188,0,38161.3828125,1.24500000476837,5220.435546875,3
