"household_id","household_id2","rural","pw_w3","ea_id","ea_id2","saq01","saq02","saq03","saq04","saq05","saq06","saq07","saq08","hh_s7q01","hh_s7q02_a","hh_s7q02_b","hh_s7q02_c","hh_s7q02_d","hh_s7q02_e","hh_s7q02_f","hh_s7q02_g","hh_s7q02_h","hh_s7q03_a","hh_s7q03_b","hh_s7q04","hh_s7q05_a","hh_s7q05_b","hh_s7q05_c","hh_s7q06","hh_s7q07_a","hh_s7q07_b","hh_s7q07_c","hh_s7q07_d","hh_s7q07_e","hh_s7q07_f","hh_s7q07_g","hh_s7q07_h","hh_s7q07_i","hh_s7q07_j","hh_s7q07_k","hh_s7q07_l","hh_s7q08_a","hh_s7q08_b","hh_s7q08_c"
"05010200101040","050102010100101040",2,956.449768066406,"05010200101","050102010100101",5,1,2,1,1,1,1,40,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,"X","X","X","X","X","X","X","X","X",6,,
"05010200101052","050102010100101052",2,956.449768066406,"05010200101","050102010100101",5,1,2,1,1,1,1,52,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,"X","X","X","X","X","X","X","X","X",6,11,
"05010200101076","050102010100101076",2,956.449768066406,"05010200101","050102010100101",5,1,2,1,1,1,1,76,2,0,0,0,0,0,0,0,0,3,5,1,,,,1,,,,"X","X","X","X","X","X","X","X","X",11,6,
"05010200101100","050102010100101100",2,956.449768066406,"05010200101","050102010100101",5,1,2,1,1,1,1,100,2,0,0,0,0,0,0,0,0,4,6,1,,,,1,,,,,,"X","X","X","X","X","X","X",11,6,
"05010200101112","050102010100101112",2,956.449768066406,"05010200101","050102010100101",5,1,2,1,1,1,1,112,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,,,"X","X","X","X",11,6,
"05010200101136","050102010100101136",2,956.449768066406,"05010200101","050102010100101",5,1,2,1,1,1,1,136,2,0,0,0,0,0,0,0,0,3,4,1,,,,1,"X",,,,,,,"X","X","X","X","X",11,6,
"05010202401004","050102088802401004",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,4,1,0,3,4,4,0,0,0,0,2,,1,,,,1,,,,,,,,,,,"X",,1,4,
"05010202401025","050102088802401025",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,25,1,3,3,3,3,0,0,0,0,2,3,1,,,,1,,,,,,,,"X",,,,,1,,
"05010202401046","050102088802401046",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,46,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05010202401069","050102088802401069",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,69,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05010202401090","050102088802401090",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,90,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05010202401111","050102088802401111",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,111,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05010202401133","050102088802401133",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,133,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05010202401161","050102088802401161",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,161,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05010202401168","050102088802401168",1,145.579010009766,"05010202401","050102088802401",5,1,2,8,88,24,1,168,1,3,3,7,4,0,0,0,0,2,,1,,,,1,"X",,,,,,"X",,,,"X","X",1,9,6
"05010202401191","050102088802401191",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,191,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05010202401216","050102088802401216",1,193.223022460938,"05010202401","050102088802401",5,1,2,8,88,24,1,216,2,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,,,"X","X",,,1,,
"05010202401240","050102088802401240",1,145.579010009766,"05010202401","050102088802401",5,1,2,8,88,24,1,240,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05010301101002","050103088801101002",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,2,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,"X","X","X","X",,"X","X",1,8,
"05010301101014","050103088801101014",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,14,1,0,2,0,0,0,0,0,0,3,3,1,,,,1,,,,,,"X","X",,"X","X","X",,1,,
"05010301101015","050103088801101015",1,43.821662902832,"05010301101","050103088801101",5,1,3,8,88,11,1,15,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,"X","X","X",,"X","X",,1,8,
"05010301101027","050103088801101027",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,27,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,"X","X","X","X",,"X",,"X",1,6,8
"05010301101040","050103088801101040",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,40,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,"X","X","X","X","X","X","X","X","X","X",1,11,
"05010301101052","050103088801101052",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,52,1,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,"X","X","X","X","X","X","X","X","X","X",1,6,
"05010301101089","050103088801101089",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,89,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,,"X",,"X",,"X",,1,11,
"05010301101101","050103088801101101",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,101,1,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,"X","X","X","X","X","X","X","X","X",1,11,
"05010301101114","050103088801101114",1,297.9873046875,"05010301101","050103088801101",5,1,3,8,88,11,1,114,2,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,"X",,"X","X","X",,,1,,
"05010401102002","050104088801102002",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,2,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05010401102029","050104088801102029",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,29,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05010401102057","050104088801102057",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,57,2,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,,,,,"X","X",,,,1,,
"05010401102088","050104088801102088",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,88,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05010401102116","050104088801102116",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,116,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05010401102148","050104088801102148",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,148,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05010401102152","050104088801102152",1,126.733818054199,"05010401102","050104088801102",5,1,4,8,88,11,2,152,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05010401102182","050104088801102182",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,182,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05010401102214","050104088801102214",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,214,2,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,,,,,"X",,,,,1,2,6
"05010401102226","050104088801102226",1,126.733818054199,"05010401102","050104088801102",5,1,4,8,88,11,2,226,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05010401102243","050104088801102243",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,243,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05010401102271","050104088801102271",1,263.794097900391,"05010401102","050104088801102",5,1,4,8,88,11,2,271,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05010401701001","050104088801701001",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,1,1,0,0,0,0,0,0,0,0,2,,1,,,,1,,,,,,,,"X","X","X",,,1,,
"05010401701019","050104088801701019",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,19,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,,,"X","X","X",,,1,,
"05010401701037","050104088801701037",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,37,1,0,7,0,0,0,0,0,0,2,,1,,,,1,,,,,,,,,,,"X","X",1,,
"05010401701055","050104088801701055",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,55,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05010401701073","050104088801701073",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,73,2,0,0,0,0,0,0,0,0,2,,1,,,,1,,,,,,,,,,,"X","X",1,2,
"05010401701109","050104088801701109",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,109,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,,,,,,"X","X",1,,
"05010401701128","050104088801701128",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,128,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,,,,,,"X",,,,"X","X","X",1,,
"05010401701142","050104088801701142",1,97.5866241455078,"05010401701","050104088801701",5,1,4,8,88,17,1,142,2,0,0,0,0,0,0,0,0,2,,1,,,,1,"X",,,,,,,"X","X","X",,,1,,
"05010401701147","050104088801701147",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,147,2,0,0,0,0,2,0,0,0,2,3,1,,,,1,,,,,,,,"X","X","X",,,1,11,3
"05010401701169","050104088801701169",1,357.167083740234,"05010401701","050104088801701",5,1,4,8,88,17,1,169,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"05010401701181","050104088801701181",1,97.5866241455078,"05010401701","050104088801701",5,1,4,8,88,17,1,181,1,5,5,0,0,0,0,0,0,3,3,1,,,,1,"X",,,,,,,,,,"X","X",1,6,
"05020200102032","050202088800102032",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,32,2,0,3,0,0,0,1,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05020200102051","050202088800102051",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,51,2,0,0,0,0,0,0,0,0,4,6,1,,,,2,,,,,,,,,,,,,,,
"05020200102089","050202088800102089",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,89,2,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,,,,
"05020200102108","050202088800102108",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,108,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020200102127","050202088800102127",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,127,2,0,0,0,0,0,0,0,0,4,,1,,,,2,,,,,,,,,,,,,,,
"05020200102165","050202088800102165",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,165,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020200102203","050202088800102203",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,203,2,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,,,,,
"05020200102222","050202088800102222",2,1104.07568359375,"05020200102","050202088800102",5,2,2,8,88,1,2,222,2,0,0,0,0,0,0,0,0,4,6,1,,,,2,,,,,,,,,,,,,,,
"05020201001002","050202088801001002",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,2,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020201001017","050202088801001017",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,17,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020201001032","050202088801001032",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,32,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020201001047","050202088801001047",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,47,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020201001063","050202088801001063",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,63,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020201001078","050202088801001078",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,78,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020201001094","050202088801001094",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,94,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020201001110","050202088801001110",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,110,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020201001125","050202088801001125",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,125,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020201001140","050202088801001140",1,1808.38513183594,"05020201001","050202088801001",5,2,2,8,88,10,1,140,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624004","050204010100624004",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,4,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05020400624012","050204010100624012",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,12,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624020","050204010100624020",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,20,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624036","050204010100624036",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,36,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05020400624052","050204010100624052",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,52,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624068","050204010100624068",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,68,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624081","050204010100624081",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,81,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624092","050204010100624092",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,92,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624100","050204010100624100",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,100,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05020400624108","050204010100624108",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,108,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020400624116","050204010100624116",3,1680.125,"05020400624","050204010100624",5,2,4,1,1,6,24,116,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020408901001","050204088808901001",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,1,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020408901005","050204088808901005",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,5,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020408901011","050204088808901011",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,11,2,0,0,0,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,,,,
"05020408901013","050204088808901013",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,13,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020408901019","050204088808901019",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,19,2,0,0,0,0,0,0,0,0,3,,2,1,1,,2,,,,,,,,,,,,,,,
"05020408901025","050204088808901025",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,25,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05020408901031","050204088808901031",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,31,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020408901037","050204088808901037",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,37,2,0,0,0,0,0,0,0,0,2,4,1,,,,2,,,,,,,,,,,,,,,
"05020408901043","050204088808901043",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,43,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020408901049","050204088808901049",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,49,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05020408901055","050204088808901055",1,3159.33374023438,"05020408901","050204088808901",5,2,4,8,88,89,1,55,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020416502002","050204088816502002",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,2,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020416502017","050204088816502017",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,17,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05020416502027","050204088816502027",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,27,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020416502032","050204088816502032",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,32,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,,,,
"05020416502047","050204088816502047",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,47,2,0,0,2,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020416502062","050204088816502062",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,62,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020416502077","050204088816502077",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,77,2,0,0,0,7,0,0,0,0,3,,1,,,,1,,,,,,,,"X","X","X",,,1,6,
"05020416502092","050204088816502092",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,92,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020416502107","050204088816502107",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,107,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020416502122","050204088816502122",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,122,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020416502137","050204088816502137",1,1262.64782714844,"05020416502","050204088816502",5,2,4,8,88,165,2,137,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600202004","050206010100202004",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,4,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600202012","050206010100202012",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,12,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600202020","050206010100202020",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,20,1,0,0,0,0,2,0,0,0,3,4,1,,,,1,,,"X","X","X",,,,,,"X","X",1,11,6
"05020600202028","050206010100202028",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,28,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600202044","050206010100202044",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,44,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600202052","050206010100202052",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,52,1,2,2,0,0,0,0,0,0,3,,1,,,,1,,,,,,"X","X",,"X","X","X","X",6,1,
"05020600202076","050206010100202076",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,76,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600202108","050206010100202108",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,108,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600202116","050206010100202116",3,2427.87622070313,"05020600202","050206010100202",5,2,6,1,1,2,2,116,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600310002","050206010100310002",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,2,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020600310010","050206010100310010",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,10,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600310018","050206010100310018",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,18,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600310026","050206010100310026",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,26,1,2,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600310034","050206010100310034",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,34,1,3,5,2,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600310042","050206010100310042",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,42,1,5,4,6,2,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600310050","050206010100310050",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,50,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020600310058","050206010100310058",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,58,2,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600310066","050206010100310066",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,66,2,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,,,,
"05020600310074","050206010100310074",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,74,2,3,3,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600310082","050206010100310082",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,82,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020600310090","050206010100310090",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,90,2,3,2,3,0,0,5,0,0,2,4,1,,,,1,,,,"X","X",,,,,,"X","X",6,9,
"05020600310098","050206010100310098",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,98,1,2,1,1,2,2,2,1,1,3,,1,,,,1,"X","X","X","X","X","X",,,,"X","X","X",6,11,
"05020600310114","050206010100310114",3,1764.84936523438,"05020600310","050206010100310",5,2,6,1,1,3,10,114,1,7,5,5,0,0,7,1,0,3,4,1,,,,1,,,,,,,,"X","X","X",,,6,,
"05020600901004","050206088800901004",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,4,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020600901016","050206088800901016",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,16,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020600901022","050206088800901022",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,22,2,0,0,0,0,0,0,0,0,3,3,1,,,,1,,,,,,,,,"X","X","X","X",1,,
"05020600901034","050206088800901034",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,34,2,3,0,0,0,0,0,0,0,3,3,1,,,,1,,,,,,,,"X","X","X","X","X",1,,
"05020600901040","050206088800901040",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,40,1,0,0,0,0,0,0,0,0,3,,1,,,,1,,,,,,,,,,,,"X",1,,
"05020600901058","050206088800901058",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,58,1,3,7,1,1,0,0,0,0,3,,1,,,,1,,,,,,,,,"X","X","X",,1,,
"05020600901076","050206088800901076",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,76,1,0,1,2,0,0,5,0,0,3,,1,,,,1,,,,,,,,,,,"X","X",1,,
"05020600901094","050206088800901094",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,94,2,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020600901112","050206088800901112",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,112,1,0,0,0,1,2,0,0,0,3,,1,,,,1,,,,,,,,,,,"X","X",1,,
"05020600901130","050206088800901130",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,130,2,0,0,0,0,0,7,0,0,3,3,1,,,,2,,,,,,,,,,,,,,,
"05020600901166","050206088800901166",1,1237.97131347656,"05020600901","050206088800901",5,2,6,8,88,9,1,166,1,7,7,2,1,0,7,0,0,3,,1,,,,2,,,,,,,,,,,,,,,
"05020602801003","050206088802801003",1,2489.52587890625,"05020602801","050206088802801",5,2,6,8,88,28,1,3,1,1,0,0,0,0,2,2,0,2,,1,,,,1,,,,,,,,,,,,"X",1,3,6
"05020602801015","050206088802801015",1,2489.52587890625,"05020602801","050206088802801",5,2,6,8,88,28,1,15,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
"05020602801040","050206088802801040",1,2489.52587890625,"05020602801","050206088802801",5,2,6,8,88,28,1,40,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"05020602801053","050206088802801053",1,2489.52587890625,"05020602801","050206088802801",5,2,6,8,88,28,1,53,2,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,,,,
"05020602801065","050206088802801065",1,2489.52587890625,"05020602801","050206088802801",5,2,6,8,88,28,1,65,2,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,,,,
